track_name,translated_comment,sentiment,sentiment_label
BIRDS OF A FEATHER,0:40,0.0,neutral
BIRDS OF A FEATHER,heartheartheart,0.0,neutral
BIRDS OF A FEATHER,This amazing songs turns 2 months old to,0.5859,positive
BIRDS OF A FEATHER,"I love u till the day that i diee"" is my",0.6369,positive
BIRDS OF A FEATHER,I love her eyes bro,0.6369,positive
BIRDS OF A FEATHER,I like her sneakers.,0.3612,positive
BIRDS OF A FEATHER,Great track,0.6249,positive
BIRDS OF A FEATHER,I searched in Google and it says it's ab,0.0,neutral
BIRDS OF A FEATHER,Amazing!,0.6239,positive
BIRDS OF A FEATHER,She is SO PRETTY I CANTsob,0.7875,positive
BIRDS OF A FEATHER,BBred heart,0.6369,positive
BIRDS OF A FEATHER,Twin flamesred heartred heartred heart,0.6369,positive
BIRDS OF A FEATHER,BBsmiling face with three heartsred hear,0.0,neutral
BIRDS OF A FEATHER,Bro i listen evry day this song i love i,0.6369,positive
BIRDS OF A FEATHER,Billie biberred heart,0.6369,positive
BIRDS OF A FEATHER,Wait for the life of the wilderness with,0.0,neutral
BIRDS OF A FEATHER,This reminds me of the fierce quick love,0.6369,positive
BIRDS OF A FEATHER,killer voice,-0.6486,negative
BIRDS OF A FEATHER,She looks really good with glasses blush,0.4927,positive
BIRDS OF A FEATHER,This is probably the most morbid love so,0.6682,positive
BIRDS OF A FEATHER,So beautyful girlred heart,0.6666,positive
BIRDS OF A FEATHER,Please listen to my song.,0.3182,positive
BIRDS OF A FEATHER,It makes me sad that he doesn't know tha,-0.4767,negative
BIRDS OF A FEATHER,What a rolleeeeeeeeee I love it,0.6369,positive
BIRDS OF A FEATHER,Everytime someone like this comment and,0.3612,positive
BIRDS OF A FEATHER,2025 November If I stay live in 2025 tha,0.0,neutral
BIRDS OF A FEATHER,I love you so much Billie Eilishred hear,0.6369,positive
BIRDS OF A FEATHER,Eyes blues brooooblue heartblue heart🩵🩵🩵,0.0,neutral
BIRDS OF A FEATHER,I fucking hate this song,-0.6115,negative
BIRDS OF A FEATHER,Billie finally put some soul into itsobh,0.0,neutral
BIRDS OF A FEATHER,Biwii was in my dream last night heart e,0.7351,positive
BIRDS OF A FEATHER,He have big large knee,0.0,neutral
BIRDS OF A FEATHER,red heartred heartBILLIE EILISH FOREVERr,0.0,neutral
BIRDS OF A FEATHER,Can we get a remix featuring Halsey pls,0.0772,positive
BIRDS OF A FEATHER,I know what im crying for This song is s,-0.4767,negative
BIRDS OF A FEATHER,I  love this song and this melody sparkl,0.6369,positive
BIRDS OF A FEATHER,i wish my future girl is gonna love me l,0.872,positive
BIRDS OF A FEATHER,Help! I can't stop listening this song!,0.6336,positive
BIRDS OF A FEATHER,Its giving Sadeheart eyessmiling face wi,0.34,positive
BIRDS OF A FEATHER,Great song to bad it’s a remake of a son,0.1531,positive
BIRDS OF A FEATHER,Admire that creativity,0.6908,positive
BIRDS OF A FEATHER,It's as if she was talking about Joska's,0.0,neutral
BIRDS OF A FEATHER,Incredibly cool song and voice,0.3804,positive
BIRDS OF A FEATHER,Yes Queenred heart,0.7845,positive
BIRDS OF A FEATHER,you are a miracle,0.5859,positive
BIRDS OF A FEATHER,Coming to Macy's this fall: The Scarecro,0.0,neutral
BIRDS OF A FEATHER,people of the same sort or with the same,0.0,neutral
BIRDS OF A FEATHER,sdfghj,0.0,neutral
BIRDS OF A FEATHER,done,0.0,neutral
BIRDS OF A FEATHER,crycrycry I love this red heartred heart,0.8555,positive
BIRDS OF A FEATHER,1:15 is the best part,0.6369,positive
BIRDS OF A FEATHER,Did you Date xxx the one Who Died,-0.5574,negative
BIRDS OF A FEATHER,Did you Date xxx the one Who Died,-0.5574,negative
BIRDS OF A FEATHER,Thx pro,0.3612,positive
BIRDS OF A FEATHER,No! My Bille! Someone get her! sob,-0.4359,negative
BIRDS OF A FEATHER,I just feel like commiting suicide my he,-0.4588,negative
BIRDS OF A FEATHER,is this song for XXXTentacion??expressio,0.0,neutral
BIRDS OF A FEATHER,2:45my favorite part sobkiss,0.4588,positive
BIRDS OF A FEATHER,I love it heartpulse,0.6369,positive
BIRDS OF A FEATHER,Love it red heartred heartred heartred h,0.6369,positive
BIRDS OF A FEATHER,Me la dedico red heartred heartred heart,0.6369,positive
BIRDS OF A FEATHER,Accurate processes,0.0,neutral
BIRDS OF A FEATHER,who is there in United Kingdom,0.4215,positive
BIRDS OF A FEATHER,Sometime love look like chili because we,0.7717,positive
BIRDS OF A FEATHER,Love it boocryred heart,0.8555,positive
BIRDS OF A FEATHER,For a moment I come close to falling yet,-0.1531,negative
BIRDS OF A FEATHER,best pig song this is damn fuackkkkkkk,0.3612,positive
BIRDS OF A FEATHER,This music deserve 1.billion views 🥹,0.0,neutral
BIRDS OF A FEATHER,brazilgrinningvictory hand selector,0.4939,positive
BIRDS OF A FEATHER,nice,0.4215,positive
BIRDS OF A FEATHER,I HAVE THIS EVERY NIGHTjoyred heart,0.6369,positive
BIRDS OF A FEATHER,"That chair,T shirt, Shoesred heartred he",0.0,neutral
BIRDS OF A FEATHER,Mid but her eyes are taunting,0.0,neutral
BIRDS OF A FEATHER,Im melting,0.0,neutral
man at the garden,“I deserve it all” all the love! Yes you,0.8016,positive
man at the garden,Bruhhopen mouth,0.0,neutral
man at the garden,Sounds like one mic...NAS FOREVER,0.3612,positive
man at the garden,my favourite from the album,0.0,neutral
man at the garden,This shit different 😮‍💨fire,-0.5574,negative
man at the garden,drake cannot comeback after this,0.0,neutral
man at the garden,Starin at the world through my review vi,0.0,neutral
man at the garden,This song sick as hell raising hands med,-0.836,negative
man at the garden,So many meanings... I know Nas is proud.,0.4767,positive
man at the garden,I dunno this is too much like one mic,0.3612,positive
man at the garden,Sza the only human who make Kendrick's c,0.0,neutral
man at the garden,egomaniac,0.0,neutral
man at the garden,Fun fact: Kendrick gained more than 2 mi,0.7096,positive
man at the garden,All I need is one mic. I deserve it all.,0.0,neutral
man at the garden,My life.red heart,0.6369,positive
man at the garden,"Artist, Activist, Poet, Prophet...",0.0,neutral
man at the garden,Bro wrote this in brainiac headquarters,0.0,neutral
man at the garden,Kendrick you are stronger than Drake ken,0.3818,positive
man at the garden,This the type of beats that hooked me wh,0.0,neutral
man at the garden,firegoatgoat,0.0,neutral
man at the garden,"This is my favourite Kendrick song..
Ken",0.0,neutral
man at the garden,Thank you Kendrick,0.3612,positive
man at the garden,NAS sample?,0.0,neutral
man at the garden,"This. THIS. THIS SONG, is what I will pl",0.0,neutral
man at the garden,firespeaking headfirespeaking headfiresp,0.0,neutral
man at the garden,Nas one mic vibes,0.0,neutral
man at the garden,Wow. Just wow. crowncrown,0.8225,positive
man at the garden,This joint reminds me of one mic,0.0,neutral
man at the garden,Bruh! He always puttin my feelings to wo,0.0,neutral
man at the garden,“I deserve it all”!!,0.0,neutral
man at the garden,"Good Track. I'm having some nas ""one mic",0.4404,positive
man at the garden,this song is something else... I can't e,0.0,neutral
man at the garden,yeezy better step his game up,0.4404,positive
man at the garden,Phil Collins vibe - in the Air tonight,0.0,neutral
man at the garden,"Damn, I wish 3:15 with the background vo",0.0,neutral
man at the garden,Top 3 songs this is a classic,0.2023,positive
man at the garden,If you don’t feel this way about yoursel,0.0,neutral
man at the garden,Hopsin vibes,0.0,neutral
man at the garden,Hopsin vibes,0.0,neutral
man at the garden,He reminds me of andre 9000 when he’s do,0.0,neutral
man at the garden,All this shit fire...MAN DOWN fire,-0.7184,negative
man at the garden,Am literally wanting to go listen Drake,0.0,neutral
man at the garden,"OMG, PLEASE MAKE A VIDEO FOR THIS!!!!! T",0.5374,positive
man at the garden,"I could feel it, coming in the air tonig",0.0,neutral
man at the garden,,0.0,neutral
man at the garden,Stay safe!,0.4926,positive
man at the garden,"Yoooooo peace family, I needed this. The",0.5423,positive
man at the garden,Just got rid of a 'friend' who spent all,0.4939,positive
man at the garden,Letz go ALL 1000%,0.0,neutral
man at the garden,"Lyrics:

[Verse 1]
Twice emotional stabi",0.1531,positive
man at the garden,I know nip be jamming to this dove selec,0.0,neutral
man at the garden,This is one mic by Nas remixed fire,-0.34,negative
man at the garden,"I remember when this song was made, my f",0.0,neutral
man at the garden,"I don’t care who, Give him his hibiscus",0.4939,positive
man at the garden,firecrownfire,0.0,neutral
man at the garden,Album a collectors piece. Art and a mast,0.0,neutral
man at the garden,This has One Mic flavors,0.0,neutral
man at the garden,I must be doing something because at 6am,0.0,neutral
man at the garden,Ego trippin’. This man the next Drake. B,0.0,neutral
man at the garden,Bravo clapping hands medium light skin t,0.0,neutral
man at the garden,My favorite song on the album,0.4588,positive
man at the garden,HE DESERVES IT ALL!,0.0,neutral
man at the garden,red heart,0.6369,positive
man at the garden,this got my signature vibe all over it..,0.0,neutral
man at the garden,This is the best on the album,0.6369,positive
man at the garden,gnx the car generation x etc great fking,0.6249,positive
man at the garden,Nah bro another that I don’t like,0.2732,positive
man at the garden,WOW!!,0.658,positive
man at the garden,firefirefirefirefire,0.0,neutral
man at the garden,Anyone else hear Homage to Nas? One Mic!,0.0,neutral
man at the garden,Replay value is soo high rn joy i love t,0.886,positive
man at the garden,He make music for people that didn't mak,0.0,neutral
man at the garden,0:02 0:04 0:07 0:10 0:12 0:15 0:17 0:20,0.0,neutral
man at the garden,I did it with integrity and brothas stil,0.3818,positive
man at the garden,The bars about the children and hitting,0.0,neutral
man at the garden,Love from Nigeria,0.6369,positive
man at the garden,i hear nas - one mic -------genius,0.0,neutral
man at the garden,I sing rap but I'm from Morocco,0.0,neutral
man at the garden,Ft Carlos Santana,0.0,neutral
man at the garden,Quickly becoming one of my favorites on,0.4215,positive
man at the garden,"This kinda sounds like ""In the Air Tonig",0.3008,positive
man at the garden,Kendrick I'm a be honest chromakopia was,0.5106,positive
man at the garden,Something tells me he deserves it all,0.0,neutral
man at the garden,He talking to Wayne and Drake,0.0,neutral
man at the garden,He really does sobheart he'll forever be,0.0,neutral
man at the garden,He talking to JCole our Nas of Today lis,0.0,neutral
man at the garden,Fire rap real rap,-0.34,negative
man at the garden,So can we give ONE MIC AND NAS LOVE FOR,0.7125,positive
man at the garden,This is bananas. Such a vibe. firefirefi,0.0,neutral
man at the garden,Beautiful,0.5994,positive
man at the garden,I CCCCCC T V,0.0,neutral
man at the garden,kendrick really used anaphora ( figure o,0.0,neutral
man at the garden,My oh my firefire,0.0,neutral
man at the garden,The thought of Nas Clearing this isexplo,0.0,neutral
man at the garden,This go so hardflushedraising hands medi,0.0,neutral
man at the garden,This feel like nas one mic,0.3612,positive
man at the garden,I started my journey with kendrick since,0.0,neutral
man at the garden,This is in my top 5 favorite Kendrick so,0.5859,positive
man at the garden,folded hands medium dark skin tone,0.0,neutral
man at the garden,At 2:38 I could picture this as a play o,0.34,positive
reincarnated,handshake pac n dmx memoir. Kdot speaks,0.0,neutral
reincarnated,firefirefirefolded hands medium dark ski,0.0,neutral
reincarnated,Yes.,0.4019,positive
reincarnated,KDOT is the mfking Goat firefire,0.0,neutral
reincarnated,The light bearer,0.0,neutral
reincarnated,This is Art,0.0,neutral
reincarnated,"I'm not supposed to cry but, Pac is back",0.1967,positive
reincarnated,Only gent that can rap over a pac beat a,0.0,neutral
reincarnated,My present life is Kendrick Lamar,0.0,neutral
reincarnated,lol listen to lil Wayne im a ridah,0.4215,positive
reincarnated,Man the beat by Pac hit me like a truck,0.3612,positive
reincarnated,Like what the title says he is the reinc,0.3612,positive
reincarnated,This is a Masterpiece framed picture sel,0.6249,positive
reincarnated,Literally this makes me feel I'm listeni,0.0,neutral
reincarnated,Thnx bro for this one index pointing up,0.0,neutral
reincarnated,"Let’s bring this kinda rap back 
Love to",0.6041,positive
reincarnated,"""My life in exchange for yours"".. 
My ba",0.0,neutral
reincarnated,Reminds me of Tupac’s “ Hellraiser.”  On,0.0,neutral
reincarnated,He really showing boy how to show respec,0.0,neutral
reincarnated,Prince Rogers Nelson,0.0,neutral
reincarnated,PAC took over his body for this track,0.0,neutral
reincarnated,The beat is from Tupac Song Street Fame.,0.4404,positive
reincarnated,"Respeto KDot real recognize real, fack D",0.0,neutral
reincarnated,Dot really put on for LA this year. Big,0.0,neutral
reincarnated,187 MOBSTAZ,-0.6249,negative
reincarnated,Sheeshhhh!!! Lawdddd shawty got soul,0.0,neutral
reincarnated,"I've never heard a song like this, like",0.657,positive
reincarnated,"I've never heard a song like this, like",0.657,positive
reincarnated,2024 what a year,0.0,neutral
reincarnated,Keep spittin that fire,-0.34,negative
reincarnated,This has got to be one of the greatest s,0.6369,positive
reincarnated,Perfection.,0.5719,positive
reincarnated,firefirefirefirefire,0.0,neutral
reincarnated,2PAC AND FIF ADDLIVES ON THIS TRACK WOUL,0.0,neutral
reincarnated,Yes Kendrick and Kash Dol definitely bri,0.6597,positive
reincarnated,Everything Kendrick Lamar did on this pa,0.0,neutral
reincarnated,What tupac song is this?! I cant think o,0.0,neutral
reincarnated,Dot ill tell you like I always say this,-0.0772,negative
reincarnated,"Straight Pac, brilliant red heart Kendri",0.872,positive
reincarnated,It's giving Made Man by BG and also Pac.,0.34,positive
reincarnated,"I'm also a Drake fan but that ""The black",0.1655,positive
reincarnated,Why didnt he yell out ThugLife at the en,0.0,neutral
reincarnated,cry man say,-0.4767,negative
reincarnated,"Of course you can hear 2Pac, but can any",0.0,neutral
reincarnated,wen remix with pac.. or should i make it,0.0,neutral
reincarnated,Pac is proud of KDot just know that,0.4767,positive
reincarnated,For all the folks that are obviously to,0.0,neutral
reincarnated,Kendricks gonna get himself killed,-0.6705,negative
reincarnated,"Damn, this song made me cry sweat smilec",-0.7003,negative
reincarnated,"This is mid, straightup.",0.0,neutral
reincarnated,Took me a minute to recognize the main b,0.0,neutral
reincarnated,A look now i didnt hear this pac just ju,0.0,neutral
reincarnated,We go back to the good old days Tupac Th,0.4404,positive
reincarnated,You are the number 1 man.,0.0772,positive
reincarnated,Kendrick is beyond underrated ...this is,0.0,neutral
reincarnated,Fun fact: Kendrick gained more than 2 mi,0.7096,positive
reincarnated,"The 3rd verse reminded me a lot of ""Inte",0.0,neutral
reincarnated,Masterpiece infinity selector,0.6249,positive
reincarnated,Show Love to the U N D E R D OG (unknown,0.6369,positive
reincarnated,"This is a Tupac beat, flow, rhythm, and",0.0,neutral
reincarnated,California vs everybody,0.0,neutral
reincarnated,Yo Kendrick sux  fire Tupac beat but he,-0.3506,negative
reincarnated,Hood shit lol on that 2pac shit my nigga,-0.6597,negative
reincarnated,Thank you red heart,0.7717,positive
reincarnated,Kendrick Lamar is a genius man who has m,0.0,neutral
reincarnated,Tuff,0.0,neutral
reincarnated,Kendrick Lamar is really like... he actu,0.4201,positive
reincarnated,Y he sound like he chewing a golf ball a,0.3612,positive
reincarnated,Thank u ! spades21 . 🫡,0.4199,positive
reincarnated,"hell yea bro, used to walk around with P",-0.6808,negative
reincarnated,No other rapper mainstream can create th,-0.0258,neutral
reincarnated,"If you want know YOU CAN,  OF THE RIP...",0.0772,positive
